"Dia-Mes","Temperatura media","Fecha Momento minima","Temperatura minima","Fecha Momento maxima","Temperatura maxima"
09-jun,12.1,09/06/2019,3.8,09/06/2017,21.4
10-jun,11.3,10/06/2016,4.5,10/06/2017,21.6
11-jun,10.0,11/06/2023,3.6,11/06/2021,20.3
12-jun,10.0,12/06/2023,1.9,12/06/2016,20.4
13-jun,10.4,13/06/2023,2.7,13/06/2020,20.2
14-jun,10.5,14/06/2023,1.1,14/06/2015,19.2
15-jun,11.8,15/06/2022,4.8,15/06/2015,25.4
16-jun,12.2,16/06/2015,4.6,16/06/2014,25.0
17-jun,10.4,17/06/2015,3.5,17/06/2014,22.1
18-jun,10.4,18/06/2022,4.3,18/06/2019,19.8
19-jun,11.7,19/06/2015,4.8,19/06/2019,23.4
20-jun,11.3,20/06/2017,6.0,20/06/2015,23.7
21-jun,11.9,21/06/2016,4.0,21/06/2021,20.6
22-jun,10.8,22/06/2018,4.8,22/06/2014,20.0
23-jun,11.2,23/06/2018,4.2,23/06/2019,19.5
24-jun,11.1,24/06/2014,6.7,24/06/2023,19.4
25-jun,10.5,25/06/2019,2.6,25/06/2015,20.0
26-jun,10.4,26/06/2019,3.5,26/06/2024,21.2
27-jun,10.7,27/06/2021,3.6,27/06/2018,24.0
28-jun,10.1,28/06/2021,3.8,28/06/2022,20.0
29-jun,10.1,29/06/2015,2.8,29/06/2021,20.9
30-jun,10.9,30/06/2015,3.0,30/06/2023,26.3
01-jul,10.5,01/07/2019,3.6,01/07/2024,20.7
02-jul,11.1,02/07/2019,3.4,02/07/2024,23.7
03-jul,11.0,03/07/2021,5.0,03/07/2015,19.2
04-jul,10.3,04/07/2021,2.5,04/07/2023,19.2
05-jul,9.6,05/07/2024,2.1,05/07/2023,18.9
06-jul,10.1,06/07/2024,1.7,06/07/2014,19.8
07-jul,10.5,07/07/2024,1.1,07/07/2018,19.5
08-jul,10.1,08/07/2024,1.9,08/07/2023,17.4
09-jul,10.3,09/07/2024,1.1,09/07/2020,19.4
10-jul,10.4,10/07/2023,5.3,10/07/2015,18.7
11-jul,10.0,11/07/2024,1.0,11/07/2017,16.2
12-jul,10.9,12/07/2024,2.1,12/07/2020,23.9
13-jul,11.0,13/07/2022,4.1,13/07/2020,23.6
14-jul,10.5,14/07/2021,1.9,14/07/2020,24.0
15-jul,9.3,15/07/2021,2.9,15/07/2018,18.0
16-jul,9.7,16/07/2024,1.9,16/07/2024,19.4
17-jul,10.3,17/07/2022,3.7,17/07/2014,22.2
18-jul,11.7,18/07/2018,3.0,18/07/2014,31.0
19-jul,10.7,19/07/2018,0.4,19/07/2019,22.0
20-jul,10.9,20/07/2018,2.8,20/07/2017,26.8
21-jul,10.4,21/07/2015,4.0,21/07/2016,20.2
22-jul,10.0,22/07/2019,3.0,22/07/2024,18.5
23-jul,9.7,23/07/2019,2.0,23/07/2015,17.5
24-jul,9.8,24/07/2018,2.2,24/07/2024,20.0
25-jul,10.1,25/07/2018,1.1,25/07/2020,18.6
26-jul,10.6,26/07/2024,4.4,26/07/2016,20.0
27-jul,11.0,27/07/2024,2.7,27/07/2024,21.5
28-jul,10.4,28/07/2024,1.8,28/07/2022,20.5
29-jul,11.0,29/07/2018,3.4,29/07/2014,20.8
30-jul,10.7,30/07/2017,4.2,30/07/2019,27.2
31-jul,10.8,31/07/2017,4.7,31/07/2020,21.8
01-ago,11.3,01/08/2018,3.0,01/08/2023,26.8
02-ago,11.3,02/08/2021,4.8,02/08/2019,22.4
03-ago,10.8,03/08/2018,4.7,03/08/2015,19.8
04-ago,11.0,04/08/2022,5.0,04/08/2019,19.8
05-ago,10.9,05/08/2022,4.0,05/08/2020,19.6
06-ago,10.9,06/08/2024,4.8,06/08/2016,18.5
07-ago,10.9,07/08/2024,2.7,07/08/2014,19.8
08-ago,11.0,08/08/2019,1.8,08/08/2018,24.8
09-ago,10.6,09/08/2019,0.5,09/08/2022,20.6
10-ago,10.9,10/08/2021,3.3,10/08/2024,22.6
11-ago,10.6,11/08/2019,3.8,11/08/2023,20.1
12-ago,10.2,12/08/2020,3.2,12/08/2023,25.9
13-ago,12.0,13/08/2022,3.8,13/08/2023,31.4
14-ago,10.6,14/08/2021,2.8,14/08/2018,19.4
15-ago,11.8,15/08/2020,4.8,15/08/2016,27.0
16-ago,10.7,16/08/2020,3.0,16/08/2014,21.2
17-ago,11.9,17/08/2020,2.6,17/08/2014,28.6
18-ago,11.7,18/08/2022,4.8,18/08/2015,23.4
19-ago,11.0,19/08/2024,3.4,19/08/2022,18.4
20-ago,10.9,20/08/2022,4.0,20/08/2017,22.2
21-ago,10.9,21/08/2024,1.6,21/08/2016,27.2
22-ago,10.9,22/08/2024,4.5,22/08/2019,24.8
23-ago,10.7,23/08/2024,3.8,23/08/2019,19.2
24-ago,11.1,24/08/2018,2.9,24/08/2018,19.6
25-ago,11.4,25/08/2022,4.1,25/08/2018,23.8
26-ago,11.2,26/08/2024,3.0,26/08/2019,26.6
27-ago,12.1,27/08/2020,4.4,27/08/2019,31.2
28-ago,11.6,28/08/2016,6.3,28/08/2019,20.8
29-ago,11.1,29/08/2016,5.4,29/08/2015,23.8
30-ago,12.1,30/08/2017,4.6,30/08/2015,26.0
31-ago,11.5,31/08/2020,2.0,31/08/2015,23.4
01-sep,11.6,01/09/2019,4.2,01/09/2015,21.4
02-sep,11.8,02/09/2016,3.2,02/09/2015,30.8
03-sep,11.7,03/09/2016,2.6,03/09/2018,29.3
04-sep,10.9,04/09/2016,5.2,04/09/2017,20.8
05-sep,11.1,05/09/2016,2.9,05/09/2024,19.6
06-sep,11.5,06/09/2017,4.3,06/09/2016,20.9
07-sep,11.2,07/09/2021,4.5,07/09/2014,21.1
08-sep,11.5,08/09/2021,4.6,08/09/2021,21.3
09-sep,11.9,09/09/2021,4.1,09/09/2016,23.8
10-sep,11.4,10/09/2022,4.6,10/09/2020,22.8
11-sep,12.0,11/09/2014,4.6,11/09/2020,22.7
12-sep,11.5,12/09/2022,4.2,12/09/2019,25.0
13-sep,11.7,13/09/2023,5.3,13/09/2016,23.6
14-sep,12.5,14/09/2024,5.4,14/09/2023,25.5
15-sep,12.7,15/09/2021,4.7,15/09/2023,28.4
16-sep,11.7,16/09/2021,5.9,16/09/2024,19.9
17-sep,12.0,17/09/2021,5.6,17/09/2020,24.8
18-sep,12.0,18/09/2019,4.5,18/09/2020,26.0
19-sep,12.0,19/09/2019,6.8,19/09/2014,19.0
20-sep,12.4,20/09/2019,5.4,20/09/2019,23.8
21-sep,12.3,21/09/2019,6.4,21/09/2018,21.6
22-sep,12.0,22/09/2016,6.8,22/09/2022,25.9
23-sep,12.4,23/09/2021,6.3,23/09/2018,22.2
24-sep,11.7,24/09/2024,5.0,24/09/2018,23.4
25-sep,12.2,25/09/2024,4.6,25/09/2017,23.6
26-sep,12.4,26/09/2024,5.0,26/09/2021,22.3
27-sep,12.2,27/09/2024,4.7,27/09/2021,20.9
28-sep,12.5,28/09/2023,5.2,28/09/2015,22.8
29-sep,12.2,29/09/2021,4.4,29/09/2015,23.2
30-sep,12.3,30/09/2020,5.2,30/09/2016,22.8
01-oct,11.8,01/10/2019,5.0,01/10/2018,22.2
02-oct,12.1,02/10/2020,3.4,02/10/2018,25.0
03-oct,12.2,03/10/2020,3.7,03/10/2018,28.0
04-oct,12.5,04/10/2020,4.3,04/10/2016,24.9
05-oct,12.4,05/10/2020,4.8,05/10/2016,28.0
06-oct,13.2,06/10/2021,4.9,06/10/2019,27.4
07-oct,13.1,07/10/2023,5.9,07/10/2019,30.4
08-oct,14.0,08/10/2023,5.2,08/10/2019,34.2
09-oct,13.5,09/10/2015,4.6,09/10/2019,27.3
10-oct,12.6,10/10/2014,4.8,10/10/2020,26.7
11-oct,12.3,11/10/2014,4.3,11/10/2015,21.8
12-oct,12.8,12/10/2022,5.3,12/10/2023,24.9
13-oct,12.7,13/10/2017,5.8,13/10/2022,21.2
14-oct,12.4,14/10/2018,5.6,14/10/2022,27.3
15-oct,12.2,15/10/2023,5.1,15/10/2021,21.2
16-oct,12.3,16/10/2023,4.5,16/10/2014,23.8
17-oct,12.5,17/10/2023,5.6,17/10/2021,22.8
18-oct,13.1,18/10/2021,6.2,18/10/2018,21.2
19-oct,13.1,19/10/2016,5.8,19/10/2014,25.0
20-oct,13.9,20/10/2020,6.0,20/10/2014,27.0
21-oct,14.0,21/10/2022,6.7,21/10/2019,28.4
22-oct,12.4,22/10/2020,6.0,22/10/2021,20.3
23-oct,12.7,23/10/2021,5.0,23/10/2021,23.1
24-oct,13.7,24/10/2022,3.9,24/10/2014,31.2
25-oct,14.1,25/10/2022,6.2,25/10/2024,25.6
26-oct,14.4,26/10/2013,6.6,26/10/2016,29.4
27-oct,13.2,27/10/2024,6.7,27/10/2018,21.8
28-oct,13.6,28/10/2022,5.6,28/10/2020,24.6
29-oct,13.8,29/10/2019,7.2,29/10/2022,23.6
30-oct,13.8,30/10/2017,6.2,30/10/2019,26.4
31-oct,13.0,31/10/2017,4.8,31/10/2014,23.8
01-nov,12.8,01/11/2022,5.7,01/11/2016,22.8
02-nov,14.0,02/11/2023,5.2,02/11/2016,27.2
03-nov,14.9,03/11/2018,8.2,03/11/2016,33.2
04-nov,14.6,04/11/2014,5.4,04/11/2024,24.8
05-nov,14.8,05/11/2014,5.4,05/11/2018,29.0
06-nov,13.9,06/11/2021,6.7,06/11/2014,24.4
07-nov,14.7,07/11/2021,6.1,07/11/2014,28.5
08-nov,14.1,08/11/2013,6.4,08/11/2023,28.0
09-nov,13.7,09/11/2013,6.4,09/11/2017,27.4
10-nov,14.2,10/11/2013,7.6,10/11/2017,30.5
11-nov,14.5,11/11/2021,7.0,11/11/2024,28.5
12-nov,15.2,12/11/2021,7.0,12/11/2024,34.8
13-nov,15.1,13/11/2022,7.1,13/11/2021,23.8
14-nov,15.6,14/11/2016,6.8,14/11/2019,32.4
15-nov,15.6,15/11/2023,6.2,15/11/2019,32.0
16-nov,14.6,16/11/2023,4.6,16/11/2019,25.6
17-nov,14.8,17/11/2021,7.6,17/11/2016,30.0
18-nov,15.4,18/11/2015,8.0,18/11/2019,33.2
19-nov,14.6,19/11/2017,7.4,19/11/2022,23.5
20-nov,14.5,20/11/2023,7.8,20/11/2022,26.9
21-nov,14.6,21/11/2022,6.6,21/11/2022,25.8
22-nov,14.5,22/11/2023,7.3,22/11/2018,25.1
23-nov,14.5,23/11/2015,8.4,23/11/2020,21.4
24-nov,15.4,24/11/2018,9.0,24/11/2020,26.0
25-nov,15.6,25/11/2013,7.4,25/11/2020,30.6
26-nov,15.0,26/11/2013,7.8,26/11/2019,26.9
27-nov,15.4,27/11/2018,7.4,27/11/2019,31.6
28-nov,15.7,28/11/2020,8.0,28/11/2021,29.2
29-nov,15.4,29/11/2013,7.3,29/11/2019,27.6
30-nov,14.9,30/11/2021,7.4,30/11/2019,26.0
01-dic,14.8,01/12/2021,7.5,01/12/2014,28.6
02-dic,14.9,02/12/2021,7.5,02/12/2023,24.7
03-dic,15.7,03/12/2014,10.0,03/12/2020,26.6
04-dic,14.6,04/12/2023,6.7,04/12/2021,22.2
05-dic,15.2,05/12/2019,8.4,05/12/2016,27.4
06-dic,15.1,06/12/2023,7.8,06/12/2016,24.6
07-dic,14.9,07/12/2016,9.0,07/12/2014,27.1
08-dic,15.3,08/12/2020,8.0,08/12/2022,23.7
09-dic,16.1,09/12/2017,8.0,09/12/2023,32.7
10-dic,16.3,10/12/2019,9.2,10/12/2022,30.8
11-dic,17.0,11/12/2014,9.8,11/12/2016,32.8
12-dic,16.6,12/12/2023,8.5,12/12/2016,30.3
13-dic,16.6,13/12/2021,7.8,13/12/2020,35.4
14-dic,16.5,14/12/2021,9.1,14/12/2017,27.2
15-dic,15.8,15/12/2023,7.8,15/12/2022,32.1
16-dic,15.5,16/12/2023,7.5,16/12/2019,29.0
17-dic,15.6,17/12/2023,8.3,17/12/2019,24.9
18-dic,15.9,18/12/2023,7.8,18/12/2016,27.9
19-dic,15.1,19/12/2023,8.3,19/12/2020,23.8
20-dic,16.1,20/12/2020,7.3,20/12/2019,30.8
21-dic,16.0,21/12/2023,8.2,21/12/2019,29.0
22-dic,16.8,22/12/2017,9.2,22/12/2014,28.4
23-dic,16.1,23/12/2014,9.0,23/12/2022,27.1
24-dic,15.8,24/12/2017,9.5,24/12/2019,27.0
25-dic,15.4,25/12/2017,8.8,25/12/2019,23.1
26-dic,16.2,26/12/2019,9.3,26/12/2022,23.3
27-dic,16.9,27/12/2015,10.8,27/12/2017,28.6
28-dic,16.2,28/12/2018,10.0,28/12/2019,24.2
29-dic,16.8,29/12/2018,9.2,29/12/2013,28.0
30-dic,18.0,30/12/2019,10.2,30/12/2013,31.6
31-dic,16.9,31/12/2018,9.9,31/12/2013,26.1
